stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,wheelchair_boarding,platform_code,vehicle_type,radius
9300211,Po3011,"Lammiskärrintie","Kuninkaantie",60.397024,25.518190,Ei HSL,http://aikataulut.hsl.fi/pysakit/fi/9300211.html,0, ,0, ,3,40
9300212,Po3012,"Neskalk","Kuninkaantie",60.393409,25.533706,Ei HSL,http://aikataulut.hsl.fi/pysakit/fi/9300212.html,0, ,0, ,3,40
9300213,Po3013,"Neskalk","Kuninkaantie",60.393414,25.534173,Ei HSL,http://aikataulut.hsl.fi/pysakit/fi/9300213.html,0, ,0, ,3,40
9300214,Po3014,"Forsbacka","Kuninkaantie",60.391172,25.541072,Ei HSL,http://aikataulut.hsl.fi/pysakit/fi/9300214.html,0, ,0, ,3,40
9300215,Po3015,"Forsbacka","Kuninkaantie",60.391696,25.540238,Ei HSL,http://aikataulut.hsl.fi/pysakit/fi/9300215.html,0, ,0, ,3,40
9300216,Po3016,"Karleby th","Kuninkaantie",60.388057,25.546898,Ei HSL,http://aikataulut.hsl.fi/pysakit/fi/9300216.html,0, ,0, ,3,40
9300217,Po3017,"Karleby th","Kuninkaantie",60.387959,25.547971,Ei HSL,http://aikataulut.hsl.fi/pysakit/fi/9300217.html,0, ,0, ,3,40
9300218,Po3018,"Papinniitty","Kuninkaantie",60.389330,25.559936,Ei HSL,http://aikataulut.hsl.fi/pysakit/fi/9300218.html,0, ,0, ,3,40
9300219,Po3019,"Papinniitty","Kuninkaantie",60.389326,25.559222,Ei HSL,http://aikataulut.hsl.fi/pysakit/fi/9300219.html,0, ,0, ,3,40
9300220,Po3020,"Bäckkärr","Kuninkaantie",60.387681,25.570238,Ei HSL,http://aikataulut.hsl.fi/pysakit/fi/9300220.html,0, ,0, ,3,40
9300221,Po3021,"Bäckkärr","Kuninkaantie",60.388313,25.573100,Ei HSL,http://aikataulut.hsl.fi/pysakit/fi/9300221.html,0, ,0, ,3,40
9300222,Po3022,"Ernestantie","Kuninkaantie",60.390226,25.579652,Ei HSL,http://aikataulut.hsl.fi/pysakit/fi/9300222.html,0, ,0, ,3,40
9300223,Po3023,"Ernestantie","Kuninkaantie",60.390711,25.581570,Ei HSL,http://aikataulut.hsl.fi/pysakit/fi/9300223.html,0, ,0, ,3,40
9300224,Po3024,"Mossakrog","Kuninkaantie",60.390980,25.592476,Ei HSL,http://aikataulut.hsl.fi/pysakit/fi/9300224.html,0, ,0, ,3,40
9300225,Po3025,"Mossakrog","Kuninkaantie",60.391167,25.591857,Ei HSL,http://aikataulut.hsl.fi/pysakit/fi/9300225.html,0, ,0, ,3,40
9300226,Po3026,"Ratsumestarinkatu","Kuninkaantie",60.392040,25.606718,Ei HSL,http://aikataulut.hsl.fi/pysakit/fi/9300226.html,0, ,0, ,3,40
9300227,Po3027,"Kuninkaantie 1","Kuninkaantie",60.391679,25.605135,Ei HSL,http://aikataulut.hsl.fi/pysakit/fi/9300227.html,0, ,0, ,3,40
9300228,Po3028,"Harabackankatu","L. Mannerheiminväylä",60.392303,25.609147,Ei HSL,http://aikataulut.hsl.fi/pysakit/fi/9300228.html,0, ,0, ,3,40
9300229,Po3029,"Harabackankatu","L. Mannerheiminväylä",60.392330,25.609066,Ei HSL,http://aikataulut.hsl.fi/pysakit/fi/9300229.html,0, ,0, ,3,40
9300230,Po3030,"Kuninkaanportti","L. Mannerheiminväylä",60.390359,25.617548,Ei HSL,http://aikataulut.hsl.fi/pysakit/fi/9300230.html,0, ,0, ,3,40
9300231,Po3031,"Hornhattulantie","L. Mannerheiminväylä",60.390549,25.629824,Ei HSL,http://aikataulut.hsl.fi/pysakit/fi/9300231.html,0, ,0, ,3,40
9300232,Po3032,"Hornhattulantie","L. Mannerheiminväylä",60.390138,25.625004,Ei HSL,http://aikataulut.hsl.fi/pysakit/fi/9300232.html,0, ,0, ,3,40
9300233,Po3033,"Näsi","L. Mannerheiminväylä",60.390603,25.637555,Ei HSL,http://aikataulut.hsl.fi/pysakit/fi/9300233.html,0, ,0, ,3,40
9300234,Po3034,"Näsi","L. Mannerheiminväylä",60.390487,25.639308,Ei HSL,http://aikataulut.hsl.fi/pysakit/fi/9300234.html,0, ,0, ,3,40
9300235,Po3035,"Hautausmaa","L. Mannerheiminväylä",60.391310,25.648291,Ei HSL,http://aikataulut.hsl.fi/pysakit/fi/9300235.html,0, ,0, ,3,40
9300236,Po3036,"Hautausmaa","L. Mannerheiminväylä",60.391040,25.647726,Ei HSL,http://aikataulut.hsl.fi/pysakit/fi/9300236.html,0, ,0, ,3,40
9300237,Po3037,"Näsinmäentie","L. Mannerheiminväylä",60.392737,25.654256,Ei HSL,http://aikataulut.hsl.fi/pysakit/fi/9300237.html,0, ,0, ,3,40
9300238,Po3038,"Näsinmäentie","L. Mannerheiminväylä",60.392900,25.655930,Ei HSL,http://aikataulut.hsl.fi/pysakit/fi/9300238.html,0, ,0, ,3,40
9300239,Po3039,"Olofs","Kuninkaantie",60.380604,25.385213,Ei HSL,http://aikataulut.hsl.fi/pysakit/fi/9300239.html,0, ,0, ,3,40
9300240,Po3040,"Olofs","Kuninkaantie",60.380053,25.383648,Ei HSL,http://aikataulut.hsl.fi/pysakit/fi/9300240.html,0, ,0, ,3,40
9300241,Po3041,"Anttila","Kuninkaantie",60.382141,25.394954,Ei HSL,http://aikataulut.hsl.fi/pysakit/fi/9300241.html,0, ,0, ,3,40
9300242,Po3042,"Anttila","Kuninkaantie",60.382138,25.395569,Ei HSL,http://aikataulut.hsl.fi/pysakit/fi/9300242.html,0, ,0, ,3,40
9300243,Po3043,"Kurkisuontie","Kuninkaantie",60.383481,25.401751,Ei HSL,http://aikataulut.hsl.fi/pysakit/fi/9300243.html,0, ,0, ,3,40
9300244,Po3044,"Kurkisuontie","Kuninkaantie",60.382916,25.399536,Ei HSL,http://aikataulut.hsl.fi/pysakit/fi/9300244.html,0, ,0, ,3,40
9300245,Po3045,"Kotikalliontie","Kuninkaantie",60.386483,25.410225,Ei HSL,http://aikataulut.hsl.fi/pysakit/fi/9300245.html,0, ,0, ,3,40
9300246,Po3046,"Kotikalliontie","Kuninkaantie",60.386293,25.409743,Ei HSL,http://aikataulut.hsl.fi/pysakit/fi/9300246.html,0, ,0, ,3,40
9300247,Po3047,"Högbacka","Kuninkaantie",60.390545,25.419174,Ei HSL,http://aikataulut.hsl.fi/pysakit/fi/9300247.html,0, ,0, ,3,40
9300248,Po3048,"Högbacka","Kuninkaantie",60.391155,25.420482,Ei HSL,http://aikataulut.hsl.fi/pysakit/fi/9300248.html,0, ,0, ,3,40
9300249,Po3049,"Ali-Vekkoski th","Kuninkaantie",60.393263,25.426317,Ei HSL,http://aikataulut.hsl.fi/pysakit/fi/9300249.html,0, ,0, ,3,40
9300250,Po3050,"Ali-Vekkoski th","Kuninkaantie",60.393861,25.429046,Ei HSL,http://aikataulut.hsl.fi/pysakit/fi/9300250.html,0, ,0, ,3,40
9300251,Po3051,"Kotiniityntie","Kuninkaantie",60.395104,25.436971,Ei HSL,http://aikataulut.hsl.fi/pysakit/fi/9300251.html,0, ,0, ,3,40
9300252,Po3052,"Kotiniityntie","Kuninkaantie",60.395092,25.435522,Ei HSL,http://aikataulut.hsl.fi/pysakit/fi/9300252.html,0, ,0, ,3,40
9300253,Po3053,"Jonnas","Kuninkaantie",60.394800,25.449650,Ei HSL,http://aikataulut.hsl.fi/pysakit/fi/9300253.html,0, ,0, ,3,40
9300254,Po3054,"Jonnas","Kuninkaantie",60.394829,25.450753,Ei HSL,http://aikataulut.hsl.fi/pysakit/fi/9300254.html,0, ,0, ,3,40
9300255,Po3055,"Kinnarintie","Kuninkaantie",60.395964,25.459858,Ei HSL,http://aikataulut.hsl.fi/pysakit/fi/9300255.html,0, ,0, ,3,40
9300256,Po3056,"Kinnarintie","Kuninkaantie",60.395981,25.460147,Ei HSL,http://aikataulut.hsl.fi/pysakit/fi/9300256.html,0, ,0, ,3,40
9300257,Po3057,"Töyrytie","Kuninkaantie",60.397593,25.473874,Ei HSL,http://aikataulut.hsl.fi/pysakit/fi/9300257.html,0, ,0, ,3,40
9300258,Po3058,"Töyrytie","Kuninkaantie",60.397453,25.473666,Ei HSL,http://aikataulut.hsl.fi/pysakit/fi/9300258.html,0, ,0, ,3,40
9300260,Po3060,"Porvoo linja-autoas.","Rauhankatu",60.393251,25.665056,Ei HSL,http://aikataulut.hsl.fi/pysakit/fi/9300260.html,0, ,0, ,3,40
9400202,Pn4002,"Monninkylä th","Kirkkotie",60.483415,25.369053,Ei HSL,http://aikataulut.hsl.fi/pysakit/fi/9400202.html,0, ,0, ,3,40
9400203,Pn4003,"Monninkylä th","Kirkkotie",60.484923,25.367853,Ei HSL,http://aikataulut.hsl.fi/pysakit/fi/9400203.html,0, ,0, ,3,40
9400204,Pn4004,"Halkia","Mäntsäläntie",60.528860,25.302030,Ei HSL,http://aikataulut.hsl.fi/pysakit/fi/9400204.html,0, ,0, ,3,40
9400205,Pn4005,"Laukkoski","Porvoontie",60.432417,25.399457,Ei HSL,http://aikataulut.hsl.fi/pysakit/fi/9400205.html,0, ,0, ,3,40
9400206,As4006,"Monninkylän ammattik","Helkamäentie",60.495516,25.536092,Ei HSL,http://aikataulut.hsl.fi/pysakit/fi/9400206.html,0, ,0, ,3,40
9400207,As4007,"Monninkylän ammattik","Helkamäentie",60.495761,25.536613,Ei HSL,http://aikataulut.hsl.fi/pysakit/fi/9400207.html,0, ,0, ,3,40
9400208,Pn4008,"Pornainen koulukesk.","Kirkkotie",60.477653,25.374435,Ei HSL,http://aikataulut.hsl.fi/pysakit/fi/9400208.html,0, ,0, ,3,20
9400209,Pn4009,"Pornainen koulukesk.","Kirkkotie",60.477420,25.374157,Ei HSL,http://aikataulut.hsl.fi/pysakit/fi/9400209.html,0, ,0, ,3,20
9400210,Pn4010,"Jokimäki","Helsingintie",60.434959,25.367006,Ei HSL,http://aikataulut.hsl.fi/pysakit/fi/9400210.html,0, ,0, ,3,40
9400211,Pn4011,"Jokimäki","Helsingintie",60.435523,25.368753,Ei HSL,http://aikataulut.hsl.fi/pysakit/fi/9400211.html,0, ,0, ,3,120
9400212,Pn4012,"Halkiankoski","Pornaistentie",60.528221,25.303242,Ei HSL,http://aikataulut.hsl.fi/pysakit/fi/9400212.html,0, ,0, ,3,40
9400213,Pn4013,"Halkiankoski","Halkiantie",60.528053,25.301838,Ei HSL,http://aikataulut.hsl.fi/pysakit/fi/9400213.html,0, ,0, ,3,40
9400214,Pn4014,"Pihlajamäki","Halkiantie",60.508410,25.227424,Ei HSL,http://aikataulut.hsl.fi/pysakit/fi/9400214.html,0, ,0, ,3,40
9400215,Pn4015,"Pihlajamäki","Halkiantie",60.508799,25.228514,Ei HSL,http://aikataulut.hsl.fi/pysakit/fi/9400215.html,0, ,0, ,3,40
9400217,Pn4017,"Maisala","Järvenpääntie",60.467140,25.282126,D,http://aikataulut.hsl.fi/pysakit/fi/9400217.html,0, ,0, ,3,80
9400218,Pn4018,"Maisala","Järvenpääntie",60.466950,25.283864,D,http://aikataulut.hsl.fi/pysakit/fi/9400218.html,0, ,0, ,3,80
9400219,Pn4019,"Monninkylä th","Monninkyläntie",60.484082,25.370084,Ei HSL,http://aikataulut.hsl.fi/pysakit/fi/9400219.html,0, ,0, ,3,40
9400220,Pn4020,"Ketolantie","Halkiantie",60.506667,25.221572,Ei HSL,http://aikataulut.hsl.fi/pysakit/fi/9400220.html,0, ,0, ,3,40
9400221,Pn4021,"Karimäentie","Halkiantie",60.510953,25.238620,Ei HSL,http://aikataulut.hsl.fi/pysakit/fi/9400221.html,0, ,0, ,3,40
9400222,Pn4022,"Karimäentie","Halkiantie",60.511054,25.241064,Ei HSL,http://aikataulut.hsl.fi/pysakit/fi/9400222.html,0, ,0, ,3,40
9400223,Pn4023,"Juholantie","Halkiantie",60.513841,25.248994,Ei HSL,http://aikataulut.hsl.fi/pysakit/fi/9400223.html,0, ,0, ,3,40
9400224,Pn4024,"Juholantie","Halkiantie",60.514713,25.249990,Ei HSL,http://aikataulut.hsl.fi/pysakit/fi/9400224.html,0, ,0, ,3,40
9400225,Pn4025,"Metsäkylä","Halkiantie",60.516417,25.251474,Ei HSL,http://aikataulut.hsl.fi/pysakit/fi/9400225.html,0, ,0, ,3,40
9400226,Pn4026,"Metsäkylä","Halkiantie",60.517210,25.252884,Ei HSL,http://aikataulut.hsl.fi/pysakit/fi/9400226.html,0, ,0, ,3,40
9400227,Pn4027,"Alkutaival","Halkiantie",60.518308,25.254251,Ei HSL,http://aikataulut.hsl.fi/pysakit/fi/9400227.html,0, ,0, ,3,40
9400228,Pn4028,"Alkutaival","Halkiantie",60.519175,25.255856,Ei HSL,http://aikataulut.hsl.fi/pysakit/fi/9400228.html,0, ,0, ,3,40
9400229,Pn4029,"Peltomäki","Helsingintie",60.432043,25.360876,Ei HSL,http://aikataulut.hsl.fi/pysakit/fi/9400229.html,0, ,0, ,3,40
9400230,Pn4030,"Humalakorventie","Halkiantie",60.520469,25.257747,Ei HSL,http://aikataulut.hsl.fi/pysakit/fi/9400230.html,0, ,0, ,3,40
9400231,Pn4031,"Väljäntie","Halkiantie",60.523648,25.264716,Ei HSL,http://aikataulut.hsl.fi/pysakit/fi/9400231.html,0, ,0, ,3,40
